"","Recent.Diversity","Early.Diversity","Percent.Change","Lower.CI","Upper.CI","SE.Percent.Change","SE.Percent.Change.delta","SE.Diff","Log.Change","SE.Log.Change","Effective.N","Hedges.g.recalc","Hedges.g.SE.recalc","Hedges.g.CI.lower.recalc","Hedges.g.CI.upper.recalc","SD.Percent.Change","CV.Percent.Change","pvalue","pvalue_signed","pvalue_color","Percent.Change.truncated","n0","n1","totalbp","pvalueconservative","HedgesG","HedgesG.err","Gen.interval","N.Loci","Early.Sample.N","Recent.Sample.N","Binomen.rotl","PaperID","Z.Year.Midpoint","Z.Gen.interval","Interval","Marker.Type","observation","Kingdom","Order","Family","M.Gen.interval","M.Year.Midpoint"
"715",0.64,0.62,3.22580645161291,-14.6571521435566,21.1087650467824,9.1239584669232,9.27228695523224,0.0565685424949238,0.0317486983145803,0.0898252798788124,37.3737373737374,0.0630707703136882,0.231373300164492,-0.390420898008717,0.516562438636093,50.7493436996337,1573.22965468864,0.61541632997898,0.61541632997898,0,3.22580645161291,74,25,5,0.616554876336616,0.20196743,0.402039542,12,5,74,25,"Zostera marina","Reynolds et al. - 2017 - Temporal stability in patterns of genetic diversit.pdf",0.071455534,-0.024244823,12,"Microsatellite",3184,"Plantae","Alismatales","Zosteraceae",10,6.5
"716",0.61,0.62,-1.61290322580645,-24.4092919351917,21.1834854835788,11.6308105660129,11.57341328899,0.0721110255092798,-0.0162605208717803,0.117631413756948,37.8640776699029,-0.0290760080528808,0.229836064996673,-0.47955469544636,0.421402679340599,55.0590197639779,3413.65922536663,0.843131028886412,-0.843131028886412,0,-1.61290322580645,78,25,5,0.843528771619627,-0.079218144,0.400313776,12,5,78,25,"Zostera marina","Reynolds et al. - 2017 - Temporal stability in patterns of genetic diversit.pdf",0.071455534,-0.024244823,12,"Microsatellite",3185,"Plantae","Alismatales","Zosteraceae",10,6.5
"717",0.27,0.23,17.3913043478261,-144.297327319914,179.079936015566,82.4941998304795,84.0391692378497,0.189736659610103,0.160342650075179,0.715889219433534,47.3684210526316,0.0411383850572202,0.205502139685971,-0.361645808727283,0.443922578841723,419.332791757701,2411.16355260678,0.763772588662682,0.763772588662682,0,17.3913043478261,45,50,5,0.764443388659537,0.120430108,0.400725171,7,5,45,50,"Zostera marina","Reynolds et al. - 2017 - Temporal stability in patterns of genetic diversit.pdf",0.076059862,-0.031598478,7,"Microsatellite",3186,"Plantae","Alismatales","Zosteraceae",5,9
"718",0.24,0.28,-14.2857142857143,-158.424536259532,129.853107688104,73.5402152927643,65.6638797681476,0.20591260281974,-0.154150679827258,0.766078597295056,47.3684210526316,-0.0406378858213,0.20550161556525,-0.443421052329189,0.362145280686589,348.69423184933,2440.85962294531,0.781782237397502,-0.781782237397502,0,-14.2857142857143,45,50,5,0.78239697630779,-0.11096944,0.400615711,7,5,45,50,"Zostera marina","Reynolds et al. - 2017 - Temporal stability in patterns of genetic diversit.pdf",0.076059862,-0.031598478,7,"Microsatellite",3187,"Plantae","Alismatales","Zosteraceae",5,9
"719",0.7,0.68,2.94117647058822,-27.6986555778822,33.5810085190587,15.6325673716686,15.8946078267901,0.106301458127346,0.0289875368732522,0.154404761745961,65.5172413793103,0.0286083077567449,0.174725893845386,-0.313854444180212,0.371071059693702,102.268324621659,3477.12303713641,0.788463742483937,0.788463742483937,0,2.94117647058822,95,50,5,0.788850401712484,0.107477389,0.400577569,6,5,95,50,"Zostera marina","Reynolds et al. - 2017 - Temporal stability in patterns of genetic diversit.pdf",0.076980727,-0.033069209,6,"Microsatellite",3188,"Plantae","Alismatales","Zosteraceae",4,9.5
"720",0.346,0.293,18.0887372013652,-18.5170297937992,54.6945041965296,18.6764117322267,19.6189476498089,0.0547218863754243,0.166266166040657,0.166137331254162,14.1428571428571,0.330781040555777,0.377778657410644,-0.409665127969085,1.07122720908064,53.6531363563594,296.610734951194,0,0,1,18.0887372013652,33,9,104,0,0.347715274,0.019670437,0.35,104,33,9,"Haliotis midae","Rhode et al. - 2017 - An assessment of spatio-temporal genetic variation.pdf",0.072376399,-0.041378838,7,"SNPs",3190,"Animalia","Lepetellida","Haliotidae",-1.65,7
"721",0.306,0.312,-1.92307692307692,-30.5141785007775,26.6680246546237,14.5872967233166,14.4144773683426,0.0455123657767479,-0.0194180858571016,0.146971141794866,23.265306122449,-0.0381455129299702,0.293223055091858,-0.612862700910011,0.536571675050071,49.6054522876924,2579.48351896,0.0422506809114178,-0.0422506809114178,0,-1.92307692307692,19,30,106,0.0479281900226094,-0.038580518,0.018995426,0.55,106,19,30,"Haliotis midae","Rhode et al. - 2017 - An assessment of spatio-temporal genetic variation.pdf",0.068692937,-0.041084692,11,"SNPs",3192,"Animalia","Lepetellida","Haliotidae",-1.45,5
"722",0.294,0.29,1.37931034482759,-23.881552487673,26.6401731773282,12.8881953227044,12.9606002632693,0.0373757664358427,0.0136988443581619,0.127842655658099,39.3253012048193,0.0236792127692191,0.225524324361976,-0.418348462980254,0.465706888518692,57.7088193830757,4183.88940527298,0.198536608141003,0.198536608141003,0,1.37931034482759,51,32,108,0.202200220722157,0.023926966,0.018609606,0.4,108,51,32,"Haliotis midae","Rhode et al. - 2017 - An assessment of spatio-temporal genetic variation.pdf",0.071455534,-0.041305302,8,"SNPs",3194,"Animalia","Lepetellida","Haliotidae",-1.6,6.5
"723",0.29,0.279,3.94265232974909,-22.6038798317347,30.4891844912329,13.5441490619815,13.7561642463985,0.0377881758829285,0.0386691411591539,0.132343787060179,37.6708860759494,0.0664177325812343,0.23047628417242,-0.385315784396708,0.518151249559177,58.7813620071685,1490.9090909091,0.000171690878275399,0.000171690878275399,0,3.94265232974909,48,31,113,0.00033206868992286,0.066847335,0.017790869,0.3,113,48,31,"Haliotis midae","Rhode et al. - 2017 - An assessment of spatio-temporal genetic variation.pdf",0.071455534,-0.041452375,6,"SNPs",3196,"Animalia","Lepetellida","Haliotidae",-1.7,6.5
"724",0.895,0.86,4.06976744186047,0.444903865630602,7.69463101809034,1.84942019195401,1.90638023918833,0.0159050136508045,0.039891329027302,0.0183182905665024,84.4733727810651,0.333967401013858,0.15493896431128,0.0302870309637499,0.637647771063967,12.1313117042957,298.083659019837,0.688565478837999,0.688565478837999,0,4.06976744186047,86,83,3,0.689077793132716,0.269629926,0.672725025,0.163934426,3,86,83,"Epinephelus polyphekadion","Rhodes et al. - 2003 - Genetic structure of camouflage grouper, Epinephel.pdf",0.053959088,-0.041652491,1,"Microsatellite",3200,"Animalia","Perciformes","Serranidae",-1.836065574,-3
"725",0.847,0.844,0.355450236966825,-3.62489537374139,4.33579584767504,2.03078857689195,2.03796010767802,0.017139855588968,0.00354820005609718,0.0203074183102745,29.9666666666667,0.0461495639920705,0.258376801052824,-0.460268966071465,0.552568094055606,7.60210866094815,2138.72656994674,0.807931938557025,0.807931938557025,0,0.355450236966825,29,31,11,0.808789632432314,0.044209858,0.181862603,0.192307692,11,29,31,"Salminus brasiliensis","Ribolli et al. - 2017 - Isolation-by-time population structure in potamodr.pdf",0.077901593,-0.041610761,1,"Microsatellite",3204,"Animalia","Characiformes","Bryconidae",-1.807692308,10
"726",0.76,0.83,-8.43373493975903,-22.5301071418478,5.66263726232975,7.19202663371877,7.11296844672606,0.0596938210598658,-0.0881072675102668,0.0776811027734557,11.7333333333333,-0.573187680565243,0.419440437655227,-1.39529093836949,0.248915577239002,14.3160720926719,169.747711955966,0.00687909772314677,-0.00687909772314677,0,-8.43373493975903,22,8,11,0.0115558457199709,-0.507190023,0.187664585,0.192307692,11,22,8,"Salminus brasiliensis","Ribolli et al. - 2017 - Isolation-by-time population structure in potamodr.pdf",0.077901593,-0.041610761,1,"Microsatellite",3205,"Animalia","Characiformes","Bryconidae",-1.807692308,10
"727",0.849,0.866,-1.96304849884527,-6.55538187459233,2.6292848769018,2.34302723252401,2.32939133455056,0.020290615833658,-0.0198257222510878,0.0237603403500682,20.952380952381,-0.25850131575803,0.310241932254384,-0.866575502976623,0.349572871460563,7.45067715526253,379.546259791608,0.00342458786993416,-0.00342458786993416,0,-1.96304849884527,22,20,23,0.00562367053154134,-0.256599846,0.087672212,7,23,22,20,"Myodes glareolus","Rikalainen et al. - 2012 - Maintenance of genetic diversity in cyclic populat.pdf",0.063167744,-0.031598478,7,"Microsatellite",3212,"Animalia","Rodentia","Cricetidae",5,2
"728",0.76071,0.69,10.2478260869565,-10.956059848593,31.4517120225061,10.8183091507906,11.6847860627463,0.074646333140455,0.0975606101123208,0.105986543929946,19.4871794871795,0.292891779624107,0.322073585167095,-0.3383724473034,0.924156006551613,34.2743889635379,334.455216869483,0.0427886201981755,0.0427886201981755,0,10.2478260869565,20,19,14,0.0500456368939648,0.29249009,0.14438483,76.5625,14,20,19,"Podomys floridanus","Rivadeneira et al. - 2011 - Microsatellite loci for testing temporal changes i.pdf",0.024491389,0.07070924,49,"Microsatellite",3215,"Animalia","Rodentia","Cricetidae",74.5625,-19
"729",0.81,0.836,-3.11004784688994,-7.18258098028692,0.962485286507041,2.07782302724336,2.03207070544107,0.0173706005077545,-0.0315943654182171,0.0209729766635646,50,-0.297059523042207,0.201100029341495,-0.691215580551538,0.097096534467124,10.3891151362168,334.05000976451,0.502956880558691,-0.502956880558691,0,-3.11004784688994,50,50,5,0.504532143402671,-0.270386403,0.40365544,4,5,50,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.060405147,-0.036010671,4,"Microsatellite",3227,"Animalia","Decapoda","Penaeidae",2,0.5
"730",0.81,0.844,-4.02843601895734,-8.47597136222225,0.419099324307575,2.26915068533924,2.2251073454104,0.0191516317842632,-0.0411182469294726,0.0231850691299553,50,-0.352336874631287,0.201545792231256,-0.747366627404549,0.0426928781419756,11.3457534266962,281.641643886224,0.428608889543828,-0.428608889543828,0,-4.02843601895734,50,50,5,0.430520645580589,-0.320700374,0.405142437,4,5,50,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.060405147,-0.036010671,4,"Microsatellite",3229,"Animalia","Decapoda","Penaeidae",2,0.5
"731",0.844,0.796,6.03015075376884,1.10033981796909,10.9599616895686,2.51520966112232,2.59246532749265,0.0200210689025337,0.0585533087515739,0.0244502654109497,37.5,0.515182977542158,0.234504088899353,0.0555549632994251,0.97481099178489,11.5919631612661,192.233389090996,0.23934307102388,0.23934307102388,0,6.03015075376884,30,50,5,0.242921424858532,0.484459992,0.411735074,4,5,30,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.053038222,-0.036010671,4,"Microsatellite",3231,"Animalia","Decapoda","Penaeidae",2,-3.5
"732",0.81,0.83,-2.40963855421686,-6.02754766953077,1.20827056109706,1.84587199760914,1.81684599872102,0.0153207375801559,-0.024391453124159,0.0186170639375116,50,-0.259080833553133,0.200837283370327,-0.652721908958973,0.134560241852708,9.2293599880457,383.018439503898,0.558228498606301,-0.558228498606301,0,-2.40963855421686,50,50,5,0.559574305833555,-0.235817839,0.402780503,4,5,50,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.060405147,-0.036010671,4,"Microsatellite",3233,"Animalia","Decapoda","Penaeidae",2,0.5
"733",0.786,0.852,-7.74647887323943,-16.3080966269135,0.815138880434592,4.36817232330307,4.28858716788128,0.0372168281945422,-0.0806297344001091,0.046486975407568,20.6222222222222,-0.440291538109468,0.314859843852835,-1.05741683206103,0.176833755842089,17.2853100193359,223.137638431428,0.277075007640759,-0.277075007640759,0,-7.74647887323943,16,29,5,0.283130377198408,-0.445554046,0.40992592,8,5,16,29,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.056721685,-0.030127747,8,"Microsatellite",3235,"Animalia","Decapoda","Penaeidae",6,-1.5
"734",0.846,0.826,2.42130750605327,-1.26350296536645,6.10611797747299,1.88000534256108,1.90969856536024,0.0155288441295545,0.0239245860852452,0.0186455202717206,50,0.255608816071584,0.200815037619864,-0.13798865766335,0.649206289806519,9.4000267128054,388.221103238863,0.563443130023297,0.563443130023297,0,2.42130750605327,50,50,5,0.564768210729976,0.232657576,0.402706477,4,5,50,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.060405147,-0.036010671,4,"Microsatellite",3237,"Animalia","Decapoda","Penaeidae",2,0.5
"735",0.824,0.8386,-1.74099689959457,-7.34409608910878,3.86210228991964,2.85872407628276,2.81415804803334,0.0239732601037072,-0.0175633048271907,0.0286402055713684,23.0769230769231,-0.227077199752183,0.295064930550678,-0.805404463631513,0.351250064127146,7.57534518475772,435.11537479026,0.653616092432325,-0.653616092432325,0,-1.74099689959457,15,50,5,0.655155852062753,-0.180226534,0.40162408,8,5,15,50,"Penaeus notialis","Robainas-Barcia et al. - 2008 - Spatiotemporal genetic differentiation of Cuban na.pdf",0.056721685,-0.030127747,8,"Microsatellite",3239,"Animalia","Decapoda","Penaeidae",6,-1.5
"736",0.656,0.704,-6.81818181818181,-23.0807048058864,9.44434116952277,8.29720560597172,8.08698782661783,0.0584123274660409,-0.0706175672139533,0.0867871864319962,71.5866666666667,-0.137492711873158,0.16733552427417,-0.465470339450531,0.190484915704216,49.3376824543918,723.619342664415,0.199471667069007,-0.199471667069007,0,-6.81818181818181,91,59,6,0.201477242770541,-0.437939373,0.341324621,11.34615385,6,91,59,"Acanthopagrus australis","Roberts et al. - 2011 - Temporal stability of a hybrid swarm between the m.pdf",0.004232347,-0.025206455,59,"Microsatellite",3242,"Animalia","Perciformes","Sparidae",9.34615385,-30
"737",0.486,0.492,-1.21951219512195,-32.2108574504084,29.7718330601645,15.8119108445339,15.7122873667415,0.0777946013551069,-0.0122700925918144,0.159062662231211,49.4117647058824,-0.0128112471518548,0.201188667896234,-0.407141036228473,0.381518541924763,94.5792439494122,7755.4980038518,0.868826055209138,-0.868826055209138,0,-1.21951219512195,84,35,10,0.869111063943961,-0.033034471,0.200027282,0.4,10,84,35,"Grevillea macleayana","Roberts et al. - 2014 - Is the post-disturbance composition of a plant pop.pdf",0.069613803,-0.041305302,12,"Microsatellite",3245,"Plantae","Proteales","Proteaceae",-1.6,5.5
"738",0.55,0.73,-24.6575342465753,-46.3041440913221,-3.01092440182854,11.0441886962994,10.4399721390796,0.0806225774829855,-0.28312625591592,0.138566902936875,22.8571428571429,-0.460323454920058,0.298984855134084,-1.04633377098286,0.125686861142747,52.818241975968,214.207314680315,1.77965129632973e-05,-1.77965129632973e-05,-1,-24.6575342465753,16,40,10,7.42132790407801e-05,-0.956271888,0.222861398,10.22222222,10,16,40,"Canis rufus","Roy-1996-Molecular genetics of pre-1940 red wo.pdf",-0.029839679,-0.026859456,46,"Microsatellite",3254,"Animalia","Carnivora","Canidae",8.22222222,-48.5
"739",0.71,0.75,-5.33333333333334,-13.8336996522372,3.16703298557054,4.33692159127749,4.22285431525896,0.0325269119345812,-0.054808236494995,0.0446076160062566,109.811965811966,-0.155516399760244,0.135146696340274,-0.420403924587181,0.109371125066692,34.1833617747322,640.938033276228,0.0397382189669064,-0.0397382189669064,0,-5.33333333333334,88,146,7,0.040857014714903,-0.615372315,0.299238682,30,7,88,146,"Tamias alpinus","Rubidge et al. - 2012 - Climate-induced range contraction drives genetic e.pdf",-0.01510583,0.002228333,90,"Microsatellite",3258,"Animalia","Rodentia","Sciuridae",28,-40.5
"740",0.75,0.76,-1.31578947368421,-14.7287953173336,12.0972163699652,6.84337032839255,6.80942335911659,0.0520096144957834,-0.0132452267500207,0.0690021567057147,77.9885057471264,-0.025836626962622,0.160145942532604,-0.339722674326526,0.288049420401282,50.7049031600573,3853.57264016435,0.736600219170796,-0.736600219170796,0,-1.31578947368421,59,115,7,0.737010223624023,-0.096213754,0.286044896,30,7,59,115,"Tamias speciosus","Rubidge et al. - 2012 - Climate-induced range contraction drives genetic e.pdf",-0.01510583,0.002228333,90,"Microsatellite",3259,"Animalia","Rodentia","Sciuridae",28,-40.5
"741",0.798,0.774,3.10077519379845,-8.36727905655879,14.5688294441557,5.85104808691696,5.93493475699802,0.0452871121927373,0.0305367238600817,0.0575644047859207,57.3913043478261,0.0984425382846559,0.186790308477941,-0.267666466332109,0.464551542901421,31.2888030763701,1009.06389921293,0.784154114392127,0.784154114392127,0,3.10077519379845,60,55,6,0.784654174786747,0.091398531,0.333681404,10.33333333,6,60,55,"Sardina pilchardus","Ruggeri et al. - 2012 - Temporal genetic variation as revealed by a micros.pdf",0.046592163,-0.026696042,31,"Microsatellite",3264,"Animalia","Clupeiformes","Clupeidae",8.33333333,-7
"742",0.804,0.785,2.4203821656051,-9.17446781146848,14.0152321426787,5.91573978422121,5.98664150191197,0.0464385573061365,0.0239155513965579,0.0584516614303594,47.6288659793814,0.0815119354384311,0.205001440049497,-0.320290887058582,0.483314757935444,29.4585505154402,1217.10327129582,0.818347646478879,0.818347646478879,0,2.4203821656051,42,55,6,0.818841423634708,0.076613077,0.333577898,8.333333333,6,42,55,"Sardina pilchardus","Ruggeri et al. - 2012 - Temporal genetic variation as revealed by a micros.pdf",0.052117357,-0.029637503,25,"Microsatellite",3265,"Animalia","Clupeiformes","Clupeidae",6.333333333,-4
"743",0.77418,0.74959,3.28045998479169,2.73352234754082,3.82739762204255,0.279049814923913,0.28724465322784,0.00209172950768816,0.0322780143048209,0.00278121004951118,32.8767123287671,2.14895126734489,0.304077970986015,1.5529584442123,2.74494409047748,1.5103575590231,46.041029795369,1.24525130118514e-06,1.24525130118514e-06,1,3.28045998479169,48,25,7,7.10134459369627e-06,2.305977024,0.475626073,12.30769231,7,48,25,"Engraulis encrasicolus","Ruggeri et al. - 2016 - Coupling Demographic and Genetic Variability from .pdf",0.047513029,-0.023792291,32,"Microsatellite",3266,"Animalia","Clupeiformes","Engraulidae",10.30769231,-6.5
"744",0.71202,0.7209,-1.23179359134415,-2.05839536363916,-0.405191819049143,0.421735598109699,0.419434691787072,0.00304029192677282,-0.0123944305054302,0.00424665696622708,53.3333333333333,-0.561593711885079,0.197383199138086,-0.948464782195729,-0.17472264157443,2.17783326397559,176.801801801802,0.0733722859873414,-0.0733722859873414,0,-1.23179359134415,60,48,7,0.0762268770741137,-0.529502643,0.295727609,9.615384615,7,60,48,"Engraulis encrasicolus","Ruggeri et al. - 2016 - Coupling Demographic and Genetic Variability from .pdf",0.053959088,-0.027751951,25,"Microsatellite",3269,"Animalia","Clupeiformes","Engraulidae",7.615384615,-3
"745",0.534,0.513,4.09356725146199,-20.4728112065041,28.6599457094281,12.5338665601868,12.7622809504877,0.0642987354537582,0.0401199937894254,0.122603934973787,17.6842105263158,0.103305547457346,0.336505066266968,-0.556244382425911,0.762855477340602,38.7945112034694,947.694487970466,0.606608845740827,0.606608845740827,0,4.09356725146199,24,14,10,0.609756189846248,0.103120913,0.200265848,13.42105263,10,24,14,"Anser erythropus","Ruokonen et al. - 2010 - Temporal increase in mtDNA diversity in a declinin.pdf",-0.04641526,-0.022154837,102,"Microsatellite",3272,"Animalia","Anseriformes","Anatidae",11.42105263,-57.5
"746",0.096,0.11,-12.7272727272727,-13.7931839246507,-11.6613615298948,0.543832243560187,0.541061616888707,0.000598215467916206,-0.13613217432458,0.0061996643601831,278.641577060932,-2.04574578247273,0.104535867808096,-2.2506360833766,-1.84085548156887,6.21294054692381,48.8159614401157,0.0679946078476297,-0.0679946078476297,0,-12.7272727272727,289,269,30,0.0685309910172731,-1.611802796,0.883159021,1,30,289,269,"Rattus sordidus","Ruscoe et al. - 1998 - Genetic structure in populations of Rattus sordidu.pdf",0.04106697,-0.040422863,1,"Allozyme",3276,"Animalia","Rodentia","Muridae",-1,-10
"747",0.116,0.123,-5.6910569105691,-6.52461714183521,-4.85749667930299,0.42528583227863,0.413043628648122,0.000523101573702714,-0.0585941642660528,0.00437968675204474,394.93670886076,-0.951534340531188,0.075080967487057,-1.09869303680582,-0.804375644256557,5.97523214275235,104.993364794077,0.127134333580905,-0.127134333580905,0,-5.6910569105691,390,400,30,0.127535571862684,-0.828138188,0.542863304,1,30,390,400,"Rattus sordidus","Ruscoe et al. - 1998 - Genetic structure in populations of Rattus sordidu.pdf",0.04106697,-0.040422863,1,"Allozyme",3277,"Animalia","Rodentia","Muridae",-1,-10
"748",0.73427,0.72576,1.1725639329806,-1.45853928187885,3.80366714784005,1.34239959941809,1.35283028356209,0.00974259933273671,0.0116574267274096,0.0133715132934482,26.962962962963,0.237021213677277,0.273305690789264,-0.29865794026968,0.772700367624235,4.8753874594781,415.78862545133,0.106415308795351,0.106415308795351,0,1.1725639329806,26,28,14,0.112467737334188,0.232199757,0.143819942,33.14814815,14,26,28,"Vulpes vulpes","Sacks et al. - 2010 - North American montane red foxes expansion, fragm.pdf",-0.015197917,0.006858412,89.5,"Microsatellite",3283,"Animalia","Carnivora","Canidae",31.14814815,-40.55
"749",0.53974,0.70703,-23.6609479088582,-28.9382307376105,-18.3836650801059,2.69249123915935,2.18751994326114,0.0190367208082284,-0.269985555683626,0.0286553196999282,11.8709677419355,-3.90381951453806,0.643647105475599,-5.16536784127024,-2.64227118780589,5.90286146777034,24.9476964765238,0,0,-1,-23.6609479088582,8,23,14,1.77349912533487e-10,-3.674993872,0.384028214,31.18518519,14,8,23,"Vulpes vulpes","Sacks et al. - 2010 - North American montane red foxes expansion, fragm.pdf",-0.013632445,0.003971421,84.2,"Microsatellite",3284,"Animalia","Carnivora","Canidae",29.18518519,-39.7
"750",0.60185,0.73519,-18.1368081720372,-21.5991490040566,-14.6744673400177,1.76650042449972,1.61518513815069,0.0129871344708795,-0.200120724382206,0.0197302976109829,12.952380952381,-2.61835004442482,0.485827046317651,-3.57057105520742,-1.66612903364222,6.79611356096273,37.4713868972865,0,0,-1,-18.1368081720372,8,34,14,2.84439138908965e-12,-3.070781847,0.311244663,25.92592593,14,8,34,"Vulpes vulpes","Sacks et al. - 2010 - North American montane red foxes expansion, fragm.pdf",-0.010685675,-0.003763534,70,"Microsatellite",3285,"Animalia","Carnivora","Canidae",23.92592593,-38.0999999999999
"751",0.48,0.49,-2.04081632653061,-18.9329384800575,14.8513058269963,8.61842967016677,8.54905229893442,0.0422303053838172,-0.0206192872027357,0.0872715755516222,47.8125,-0.0484869989926787,0.2045539295497,-0.44941270091009,0.352438702924733,41.7532501078085,2045.90925528261,0.83488082917974,-0.83488082917974,0,-2.04081632653061,51,45,9,0.835331831031441,-0.046333739,0.222281856,5.714285714,9,51,45,"Alces alces","Sattler et al. - 2017 - Decline of heterozygosity in a large but isolated .pdf",0.026333121,-0.033489418,40,"Microsatellite",3294,"Animalia","Artiodactyla","Cervidae",3.714285714,-18
"752",0.43,0.48,-10.4166666666667,-35.3972845985321,14.5639512651987,12.7452132305436,12.2169493925543,0.0611770235066091,-0.110000895214328,0.136375249033164,24.96,-0.22901379546045,0.283994151899854,-0.785642333184163,0.327614742263263,44.77046494342,429.796463456832,0.0425090624032811,-0.0425090624032811,0,-10.4166666666667,26,24,18,0.0480769410432345,-0.226838783,0.111825775,0.2,18,26,24,"Ambystoma macrodactylum","Savage et al. - 2010 - Landscape genetics of alpine Sierra Nevada salaman.pdf",0.065009475,-0.041599448,1,"Microsatellite",3298,"Animalia","Caudata","Ambystomatidae",-1.8,3
"753",0.64,0.61,4.91803278688525,-7.19092639268233,17.0269919664528,6.17804039773856,6.30895337678854,0.0376860464262052,0.0480092191863607,0.0601322118725157,25.8461538461538,0.219372239258186,0.279004811562043,-0.327477191403419,0.76622166991979,22.0806953763739,448.974139319602,0.0520444282206651,0.0520444282206651,0,4.91803278688525,28,24,18,0.0576862456069738,0.217135075,0.111765939,0.2,18,28,24,"Ambystoma macrodactylum","Savage et al. - 2010 - Landscape genetics of alpine Sierra Nevada salaman.pdf",0.065009475,-0.041599448,1,"Microsatellite",3300,"Animalia","Caudata","Ambystomatidae",-1.8,3
"754",0.68,0.68,0,-18.1391778259931,18.1391778259931,9.25468256428218,9.25468256428218,0.0629318414371188,0,0.0925468256428218,19.2,0,0.322748612183951,-0.632587279880545,0.632587279880545,27.4728554298079,Inf,1,NA,0,0,16,24,18,1,0,0.111111111,0.2,18,16,24,"Ambystoma macrodactylum","Savage et al. - 2010 - Landscape genetics of alpine Sierra Nevada salaman.pdf",0.065009475,-0.041599448,1,"Microsatellite",3302,"Animalia","Caudata","Ambystomatidae",-1.8,3
"755",0.66,0.67,-1.49253731343284,-21.311805363863,18.3267307369973,10.1118714543011,10.0055735708491,0.0677495387438173,-0.0150378773645406,0.101571731704074,14.1176470588235,-0.0542432195975504,0.376443802153117,-0.792073071817659,0.683586632622558,26.865671641791,1800,0.625047990445191,-0.625047990445191,0,-1.49253731343284,10,24,18,0.628380675848267,-0.054320988,0.111152094,0.2,18,10,24,"Ambystoma macrodactylum","Savage et al. - 2010 - Landscape genetics of alpine Sierra Nevada salaman.pdf",0.065009475,-0.041599448,1,"Microsatellite",3304,"Animalia","Caudata","Ambystomatidae",-1.8,3
"756",0.48,0.52,-7.6923076923077,-35.8489989900743,20.4643836054589,14.3656588253911,13.5288691463041,0.0747014258920339,-0.0800427076735365,0.146562749084961,9.42857142857143,-0.230991137181659,0.461599408583204,-1.13572597800474,0.67374370364142,32.3313698809625,420.307808452512,0.0342177480576131,-0.0342177480576131,0,-7.6923076923077,6,22,18,0.0439405283677297,-0.23692828,0.111890764,0.2,18,6,22,"Ambystoma macrodactylum","Savage et al. - 2010 - Landscape genetics of alpine Sierra Nevada salaman.pdf",0.065009475,-0.041599448,1,"Microsatellite",3306,"Animalia","Caudata","Ambystomatidae",-1.8,3
"757",0.429,0.419,2.38663484486874,1.41765062364913,3.35561906608834,0.494379704703879,0.503205215753188,0.00207145096270925,0.0235859990058793,0.00491475490444256,24.9056603773585,1.44586650439179,0.31626730932783,0.825982578109244,2.06575043067434,1.62626658273001,68.1405698163873,0.209070665045689,0.209070665045689,0,2.38663484486874,20,33,593,0.214794507904947,1.059625886,0.843567251,63,593,20,33,"Oedaleus decorus","Schmid et al. - 2018 - Spatial and temporal genetic dynamics of the grass.pdf",0.00975754,0.050762452,63,"SNPs",3312,"Animalia","Orthoptera","Acrididae",61,-27
"758",0.5252,0.5433,-3.33149272961531,-18.0243456044185,11.3613601451879,7.49635350755266,7.32158654588771,0.0407276886065336,-0.0338825111288363,0.0757391083469306,77.5542857142857,-0.0730278104722975,0.160635068321923,-0.387872544383266,0.241816923438671,45.4214486122146,1363.39630005614,0.729218082397993,-0.729218082397993,0,-3.33149272961531,58,117,10,0.729638714463814,-0.0692747,0.200119975,15.89285714,10,58,117,"Tetrao urogallus","Segelbacher et al. - 2008 - Temporal and spatial analyses disclose consequence.pdf",-0.021551889,-0.018519478,89,"Microsatellite",3318,"Animalia","Galliformes","Phasianidae",13.89285714,-44
"759",0.6257,0.641,-2.38689547581903,-31.5050454654678,26.7312545138297,14.8561989743106,14.6510818066083,0.0952282354253308,-0.0241584339163522,0.150093390411314,20.5714285714286,-0.0492984197659423,0.311851174075263,-0.660526720953458,0.561929881421573,47.5037480560827,1990.18970614046,0.81019131029854,-0.81019131029854,0,-2.38689547581903,18,24,10,0.811417978413311,-0.04804971,0.200057719,3.636363636,10,18,24,"Clupea pallasii","Semenova et al. - 2017 - Temporal stability of the population genetic struc.pdf",0.071455534,-0.036545482,12,"Microsatellite",3331,"Animalia","Clupeiformes","Clupeidae",1.636363636,6.5
